pressure,pressure_coefficient,dynamic_pressure,absolute_pressure,total_pressure,rel_total_pressure,density,density_all,velocity_magnitude,x_velocity,y_velocity,z_velocity,axial_velocity,radial_velocity,tangential_velocity,rel_velocity_magnitude,relative_x_velocity,relative_y_velocity,relative_z_velocity,rel_tangential_velocity,mesh_x_velocity,mesh_y_velocity,mesh_z_velocity,velocity_angle,relative_velocity_angle,vorticity_mag,helicity,x_vorticity,y_vorticity,z_vorticity,cell_reynolds_number,turb_kinetic_energy,turb_intensity,turb_diss_rate,specific_diss_rate,production_of_k,viscosity_turb,viscosity_eff,viscosity_ratio,y_star,y_plus,turb_reynolds_number_rey,viscosity_lam,wall_shear,x_wall_shear,y_wall_shear,z_wall_shear,skin_friction_coef,cell_partition_active,cell_partition_stored,cell_id,cell_element_type,cell_type,cell_zone,partition_neighbors,cell_weight,x_coordinate,y_coordinate,z_coordinate,axial_coordinate,angular_coordinate,abs_angular_coordinate,radial_coordinate,face_area_magnitude,x_face_area,y_face_area,z_face_area,cell_volume,orthogonal_quality,cell_equiangle_skew,cell_equivolume_skew,face_handedness,mark_poor_elememts,interface_overlap_fraction,cell_wall_distance,adaption_function,adaption_curvature,adaption_space_gradient,adaption_iso_value,boundary_cell_dist,boundary_normal_dist,cell_volume_change,cell_surface_area,cell_warp,cell_children,cell_refine_level,mass_imbalance,strain_rate_mag,dx_velocity_dx,dy_velocity_dx,dz_velocity_dx,dx_velocity_dy,dy_velocity_dy,dz_velocity_dy,dx_velocity_dz,dy_velocity_dz,dz_velocity_dz,dp_dx,dp_dy,dp_dz,velocity:0,velocity:1,velocity:2,vtkOriginalPointIds,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
-7.68934,-0.247735,0.00257626,74652.3,-7.70202,-7.70202,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.602683,0.602683,1374.71,-2.18192,1365.76,4.6453,-5.37274,13.284,0.000314315,0.00176789,5.59182,584943,0,3.56999e-011,1.7976e-005,1.98597e-006,0.452841,0.452043,0.0488505,1.7976e-005,0.0250456,-0.000572161,0.0248604,0.000839142,0.000805319,7,7,7.55053e+006,6,1,28,5,7,-0.001,1.78472,-0.46893,-0.46893,0.000556481,0.000556481,1.78473,0.000225906,1.30827e-006,-7.57679e-006,0.00022447,4.01071e-008,0.490953,0.175102,0.175102,0,0,0,5.27713e-005,8.80256e-008,7.05374e-011,1.52103e-010,1.52103e-010,1,0,1.12684,0.000770081,0,0,0,-6.47313e-009,1376.9,0.523311,-5.48084,0.387951,-0.108099,47.7826,1.06125,5.03325,-1364.7,-40.6534,0,0,0,0,0,0,286,-0.001,1.78472,-0.46893,158,0,15
-7.66837,-0.247083,0.00255371,74652.3,-7.68177,-7.68177,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584993,0.584993,1366.63,-2.16305,1353.01,0.457275,-5.63683,13.2134,0.000317625,0.00177799,5.65665,583327,0,3.66002e-011,1.7976e-005,2.03606e-006,0.452044,0.451227,0.0492283,1.7976e-005,0.024894,-0.00054265,0.024656,0.000832243,0.000800445,7,7,7.55053e+006,6,1,28,5,7,-0.001,1.78362,-0.468967,-0.468967,0.000565281,0.000565281,1.78363,0.000224415,1.30911e-006,-7.52647e-006,0.000222979,4.00168e-008,0.487786,0.175796,0.175796,0,0,0,5.28419e-005,8.79936e-008,7.01621e-011,1.5059e-010,1.5059e-010,1,0,1.12511,0.000767405,0,0,0,-6.57926e-009,1368.83,0.467936,-5.60512,0.402354,0.0317116,47.3587,1.00629,0.859631,-1352,-39.2882,0,0,0,0,0,0,287,-0.001,1.78362,-0.468967,159,0,15
-7.1217,-0.229746,0.00186685,74652.9,-7.14326,-7.14326,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429138,-0.429138,1178.17,-1.71587,1158.49,-10.9306,0.0538333,11.3196,0.000338036,0.00181816,5.86709,575976,0,3.91152e-011,1.7976e-005,2.17597e-006,0.418455,0.41751,0.0505815,1.7976e-005,0.021079,-0.000255707,0.0207395,0.000700045,0.000677779,7,7,7.55041e+006,6,1,28,5,7,-0.001,1.75374,-0.469976,-0.469976,0.000574062,0.000574062,1.75375,0.00022096,1.2967e-006,-7.41033e-006,0.000219538,4.03236e-008,0.516272,0.168796,0.168796,0,0,0,5.30804e-005,9.09366e-008,7.12021e-011,1.56321e-010,1.56321e-010,1,0,1.12118,0.000769754,0,0,0,-9.90721e-009,1179.3,-0.578689,0.168571,-0.197342,0.114738,41.246,2.39108,-11.128,-1156.1,-68.5869,0,0,0,0,0,0,288,-0.001,1.75374,-0.469976,160,0,15
-4.55379,-0.147004,0.00580001,74655.4,-4.56604,-4.56604,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1048,1.1048,2200.19,1.82835,-2199.13,-42.5391,-4.59931,17.8177,0.00052641,0.00228325,10.4766,655651,0,5.27146e-011,1.79761e-005,2.9325e-006,0.544631,0.543642,0.0597894,1.7976e-005,0.040187,0.000492019,-0.0401482,-0.00135517,0.00129218,7,7,7.55023e+006,6,1,28,5,7,-0.001,1.39837,-0.481971,-0.481971,0.000722183,0.000722183,1.39838,0.00017322,1.1016e-006,-5.80641e-006,0.00017202,2.88039e-008,0.596836,0.142799,0.142799,0,0,0,4.9974e-005,7.53342e-008,4.9685e-011,1.83823e-010,1.83823e-010,1,0,1.13968,0.000583171,0,0,0,7.83851e-009,2200.19,0.116519,-3.0701,-0.102411,1.52921,-74.8709,-2.88155,-42.6415,2196.25,82.7624,0,0,0,0,0,0,291,-0.001,1.39837,-0.481971,161,0,15
-4.74902,-0.152564,0.00656941,74655.3,-4.73819,-4.73819,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42341,-0.42341,2356.31,2.22606,-2354.88,-13.0872,2.73209,18.2543,0.000531404,0.00229509,10.9678,673849,0,5.21129e-011,1.79761e-005,2.89903e-006,0.556272,0.555333,0.0593532,1.7976e-005,0.0431178,-0.000145162,-0.0430646,-0.00145361,0.00138642,7,7,7.54995e+006,6,1,28,5,7,-0.001,1.37207,-0.482858,-0.482858,0.000734086,0.000734086,1.37208,0.000157375,1.03088e-006,-5.27425e-006,0.000156255,2.57249e-008,0.589064,0.175658,0.175658,0,0,0,4.93957e-005,7.29345e-008,4.05927e-011,2.42696e-010,2.42696e-010,1,0,1.07561,0.000527934,0,0,0,2.51917e-008,2356.36,0.0892152,3.1837,-0.238281,0.451607,-79.2934,-2.69656,-13.3255,2352.18,78.8278,0,0,0,0,0,0,293,-0.001,1.37207,-0.482858,162,0,15
-4.96804,-0.159187,0.0089703,74655,-4.94177,-4.94177,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38597,-0.38597,2762.52,2.70597,-2759.83,-72.9073,6.2825,24.5672,0.000756239,0.00261679,14.2686,668397,0,6.86651e-011,1.79761e-005,3.81982e-006,0.603506,0.602305,0.0681071,1.7976e-005,0.0500225,0.0010615,-0.0499527,-0.00168611,0.00160843,7,7,7.54842e+006,6,1,28,5,7,-0.001,1.34928,-0.483628,-0.483628,0.000734086,0.000734086,1.34929,0.000228606,1.20258e-006,-7.67141e-006,0.000227274,3.96845e-008,0.632422,0.281076,0.281076,0,0,0,4.96981e-005,8.28154e-008,7.14881e-011,2.65564e-010,2.65564e-010,1,0,1.43055,0.000807712,0,0,0,9.85654e-009,2762.67,-0.524867,8.83194,0.135346,2.54944,-94.259,-3.10998,-72.7719,2756.72,91.0592,0,0,0,0,0,0,294,-0.001,1.34928,-0.483628,163,0,15
-4.40875,-0.141706,0.00157341,74655.6,-4.40552,-4.40552,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098398,0.098398,1177.68,0.380958,-1165.02,-6.11814,1.74827,9.0176,0.000368014,0.00189838,7.75229,696057,0,3.54638e-011,1.7976e-005,1.97284e-006,0.383153,0.382235,0.0479674,1.7976e-005,0.0214532,1.79037e-005,-0.0211877,-0.000715172,0.00068981,7,7,7.55072e+006,6,1,28,5,7,-0.001,1.50484,-0.478377,-0.478377,0.00066447,0.00066447,1.50485,0.000153035,1.04546e-006,-5.12736e-006,0.000151903,2.68826e-008,0.509497,0.250057,0.250057,0,0,0,4.82165e-005,7.55594e-008,4.18703e-011,2.80419e-010,2.80419e-010,1,0,1.00625,0.000565342,0,0,0,-4.6227e-008,1177.9,-0.334293,0.906537,0.0548903,-0.841736,-38.9201,-1.40673,-6.06326,1163.61,44.4582,0,0,0,0,0,0,296,-0.001,1.50484,-0.478377,164,0,15
-4.54068,-0.145327,0.0012968,74655.5,-4.5184,-4.5184,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963562,-0.963562,1039.05,1.75539,-1026.38,52.2489,3.36891,8.84621,0.00048428,0.00214151,9.4516,657075,0,4.72847e-011,1.79761e-005,2.63044e-006,0.362352,0.361023,0.0553009,1.7976e-005,0.0185795,-0.00132993,-0.0183104,-0.000618053,0.00059741,7,7,7.55321e+006,6,1,28,5,7,-0.001,1.52734,-0.477618,-0.477618,0.00066447,0.00066447,1.52735,0.000254529,1.17103e-006,-8.54703e-006,0.000253214,3.98301e-008,0.563046,0.26469,0.26469,0,0,0,4.92824e-005,8.428e-008,6.47829e-011,2.61763e-010,2.61763e-010,1,0,1.22179,0.000813607,0,0,0,-2.96465e-008,1039.31,0.0205979,1.23848,0.0728184,-2.13043,-34.1844,-1.23789,52.3217,1025.14,39.7202,0,0,0,0,0,0,298,-0.001,1.52734,-0.477618,165,0,15
-4.40959,-0.141638,0.00220516,74655.6,-4.40276,-4.40276,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99548,1.99548,1356.46,1.17859,-1347.93,-136.133,-2.69734,10.867,0.000385547,0.001912,7.45595,660228,0,3.79325e-011,1.7976e-005,2.11018e-006,0.42815,0.427244,0.0497319,1.7976e-005,0.0251154,0.00209506,-0.0249873,-0.000843425,0.000807566,7,7,7.55075e+006,6,1,28,5,7,-0.001,1.48124,-0.479174,-0.479174,0.000676156,0.000676156,1.48125,0.000163042,1.02225e-006,-5.46572e-006,0.000161928,2.81573e-008,0.545791,0.252296,0.252296,0,0,0,4.95686e-005,7.51492e-008,4.39836e-011,2.65925e-010,2.65925e-010,1,0,1.01664,0.000576139,0,0,0,-4.00131e-008,1356.32,-0.357001,1.79351,0.133732,4.49085,-45.4605,-1.801,-135.999,1346.13,50.755,0,0,0,0,0,0,299,-0.001,1.48124,-0.479174,166,0,15
-11.25,-0.360801,0.00508127,74648.8,-11.2159,-11.2159,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136875,0.136875,2218.86,-1.86584,2214.76,-43.3471,-3.74838,16.8322,0.000278881,0.00167366,6.97499,814132,0,2.26519e-011,1.7976e-005,1.26012e-006,0.494061,0.493608,0.0392408,1.7976e-005,0.041336,0.000411425,0.0412416,0.000657189,0.00132912,7,7,7.53678e+006,6,1,28,5,7,-0.001,1.96474,-0.462892,-0.462892,0.000502908,0.000502908,1.96475,0.000226116,1.0244e-006,-3.29818e-006,0.000225036,2.9472e-008,0.181711,0.264832,0.264832,0,0,0,4.48399e-005,7.01711e-008,3.56892e-011,3.93748e-010,3.93748e-010,1,0,1.17754,0.000665768,0,0,0,-7.93192e-009,2224.72,0.657247,-4.09414,0.18529,-0.34576,36.6542,2.06642,-43.1618,-2212.7,-135.015,0,0,0,0,0,0,301,-0.001,1.96474,-0.462892,167,0,15
-8.30069,-0.267229,0.00331583,74651.7,-8.30753,-8.30753,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95026,1.95026,1658.89,-2.05034,1654.03,-19.2073,4.88268,14.6787,0.000275864,0.00165616,5.45303,652372,0,2.85902e-011,1.7976e-005,1.59047e-006,0.468864,0.468259,0.0435023,1.7976e-005,0.0298712,-7.18113e-005,0.0297691,0.00100483,0.000960484,7,7,7.55082e+006,6,1,28,5,7,-0.001,1.81608,-0.467871,-0.467871,0.000548281,0.000548281,1.81609,0.000225368,1.30658e-006,-7.55869e-006,0.000223934,3.69644e-008,0.421018,0.243134,0.243134,0,0,0,5.00236e-005,8.23237e-008,5.9454e-011,2.29118e-010,2.29118e-010,1,0,1.12669,0.000749173,0,0,0,7.41701e-009,1664.62,-1.77114,5.7352,-0.42422,0.85252,56.9419,-0.422496,-19.6315,-1654.46,5.32656,0,0,0,0,0,0,303,-0.001,1.81608,-0.467871,168,0,15
-9.10529,-0.293263,0.00303347,74650.9,-9.1175,-9.1175,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.72794,1.72794,1809.93,-1.0247,1779.69,-241.497,-5.36909,13.9655,0.000266461,0.00159751,6.43278,816381,0,2.13188e-011,1.7976e-005,1.18596e-006,0.434163,0.433662,0.0374181,1.7976e-005,0.0319847,0.00379533,0.0314955,0.0010631,0.00102844,7,7,7.5517e+006,6,1,28,5,7,-0.001,1.85219,-0.466653,-0.466653,0.000532296,0.000532296,1.8522,0.0002597,1.0819e-006,-8.72446e-006,0.000258471,3.6492e-008,0.209707,0.30296,0.30296,0,0,0,4.46792e-005,7.862e-008,5.85019e-011,1.19387e-010,1.19387e-010,1,0,1.1696,0.000827043,0,0,0,-8.02805e-009,1816.2,-1.53843,1.82933,-0.0821985,7.19842,58.9187,0.393745,-241.579,-1779.3,-8.17923,0,0,0,0,0,0,306,-0.001,1.85219,-0.466653,169,0,15
-3.5303,-0.113567,0.00235091,74656.5,-3.5296,-3.5296,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62468,-1.62468,1476.07,0.153806,-1473.83,-69.3004,-0.625757,10.6856,0.000284039,0.0017225,6.56099,728058,0,2.74652e-011,1.7976e-005,1.52788e-006,0.41733,0.41671,0.0426662,1.7976e-005,0.0265616,0.00118117,-0.0265256,8.9486e-011,0.000854067,7,7,7.54655e+006,6,1,28,5,7,-0.001,-0.429188,-0.489313,-0.489313,3.13919,3.13919,0.429211,0.000161859,1.01674e-006,-3.15018e-012,0.000160843,2.40305e-008,0.740297,0.203166,0.203166,0,0,0,4.7257e-005,7.33098e-008,4.01391e-011,1.37614e-010,1.37614e-010,1,0,1.07586,0.000515486,0,0,0,4.18395e-010,1476,-0.243454,-0.600146,-0.0797647,0.025611,-0.517283,-0.0485879,-69.3802,1473.78,-0.535711,0,0,0,0,0,0,307,-0.001,-0.429188,-0.489313,170,0,15
-3.04005,-0.097985,0.00399548,74657,-3.04335,-3.04335,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36772,-1.36772,1733.81,0.182405,-1733.77,-2.19126,0.0642758,15.827,0.000669289,0.00265406,12.4971,588379,0,7.90295e-011,1.79761e-005,4.39639e-006,0.50222,0.500687,0.0734082,1.7976e-005,0.0306915,4.50256e-005,-0.0306908,-8.74046e-010,0.000986859,7,7,7.54816e+006,6,1,28,5,7,-0.001,-0.320953,-0.489313,-0.489313,3.13861,3.13861,0.320982,0.00019973,1.21648e-006,-9.87172e-013,0.000198514,3.5024e-008,0.68819,0.156414,0.156414,0,0,0,5.2827e-005,8.59173e-008,6.25815e-011,2.06035e-010,2.06035e-010,1,0,1.05272,0.00067307,0,0,0,1.94937e-009,1733.83,-0.079099,0.0763739,-0.0232616,0.0120981,-0.488327,0.00504368,-2.21452,1733.78,-4.12098,0,0,0,0,0,0,308,-0.001,-0.320953,-0.489313,171,0,15
-3.14664,-0.101112,0.00388236,74656.9,-3.14072,-3.14072,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67425,-1.67425,1671.68,0.192101,-1671.36,-22.1099,0.488545,15.4407,0.000589741,0.00250038,10.6529,563070,0,7.30681e-011,1.79761e-005,4.06476e-006,0.505211,0.503801,0.0705286,1.7976e-005,0.0296712,0.000493548,-0.0296638,2.56281e-010,0.000954053,7,7,7.55169e+006,6,1,28,5,7,-0.001,-0.350574,-0.489313,-0.489313,3.13886,3.13886,0.350606,0.000191141,1.22375e-006,3.60019e-012,0.000189917,3.39548e-008,0.611495,0.130629,0.130629,0,0,0,5.3832e-005,8.52727e-008,6.31715e-011,2.2892e-010,2.2892e-010,1,0,1.14872,0.000639431,0,0,0,1.78886e-009,1671.75,-0.157249,0.477322,-0.0288713,-0.0112233,-0.651339,0.0265129,-22.1388,1671.38,3.52228,0,0,0,0,0,0,309,-0.001,-0.350574,-0.489313,172,0,15
-5.31737,-0.17099,0.0152791,74654.7,-5.30252,-5.30252,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44535,-1.44535,3573.26,0.399136,-3572.89,22.847,-0.851415,28.4253,0.00203107,0.00447588,40.6193,660562,0,1.98834e-010,1.79762e-005,1.10611e-005,0.691827,0.688771,0.11767,1.7976e-005,0.0640321,-0.000406495,-0.0640249,-3.55142e-009,0.0020589,7,7,7.5553e+006,6,1,28,5,7,-0.001,0.706085,-0.489313,-0.489313,0.00138992,0.00138992,0.706102,0.000168546,1.09232e-006,-8.40022e-012,0.000167454,2.7262e-008,0.812293,0.186626,0.186626,0,0,0,5.01875e-005,7.5783e-008,4.96042e-011,2.42861e-010,2.42861e-010,1,0,1.08174,0.000550613,0,0,0,2.33083e-008,3573.27,0.198601,-0.697033,-0.0313683,0.154382,-1.79685,0.00291996,22.8156,3572.9,-2.57411,0,0,0,0,0,0,314,-0.001,0.706085,-0.489313,173,0,15
-5.3109,-0.1708,0.0151165,74654.7,-5.2968,-5.2968,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4627,-1.4627,3558.42,0.403619,-3558.17,25.9959,-0.762331,28.2248,0.0019968,0.00444603,39.9843,660894,0,1.95517e-010,1.79762e-005,1.08766e-005,0.690155,0.687141,0.116837,1.7976e-005,0.0637533,-0.000465605,-0.0637483,-3.5116e-009,0.00204994,7,7,7.5554e+006,6,1,28,5,7,-0.001,0.704723,-0.489313,-0.489313,0.00144428,0.00144428,0.704735,0.000168646,1.06857e-006,-8.31379e-012,0.000167578,2.7068e-008,0.812044,0.187956,0.187956,0,0,0,5.01708e-005,7.56408e-008,4.91754e-011,2.44358e-010,2.44358e-010,1,0,1.07611,0.000546937,0,0,0,2.2901e-008,3558.43,0.196663,-0.601887,-0.0317381,0.160444,-1.83533,0.0031429,25.9642,3558.17,-2.45353,0,0,0,0,0,0,315,-0.001,0.704723,-0.489313,174,0,15
-5.23949,-0.168583,0.0141349,74654.8,-5.22882,-5.22882,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49269,-1.49269,3435.11,0.347526,-3434.69,44.1881,2.46537,27.1455,0.00174692,0.00421297,35.6143,656368,0,1.76244e-010,1.79762e-005,9.80439e-006,0.676423,0.673716,0.110988,1.7976e-005,0.0610158,-0.000893346,-0.0610063,2.08762e-009,0.00196191,7,7,7.55384e+006,6,1,28,5,7,-0.001,0.679445,-0.489313,-0.489313,0.00144428,0.00144428,0.679457,0.000166951,1.07322e-006,6.83207e-012,0.000165877,2.67586e-008,0.759785,0.182546,0.182546,0,0,0,5.03062e-005,7.55119e-008,4.93645e-011,2.11972e-010,2.11972e-010,1,0,1.07006,0.000539029,0,0,0,2.63472e-008,3435.1,0.0137133,2.60345,-0.00299892,0.138078,-1.69133,-0.0139928,44.1851,3434.67,-2.97062,0,0,0,0,0,0,316,-0.001,0.679445,-0.489313,175,0,15
-5.17074,-0.16718,0.0111211,74654.8,-5.18821,-5.18821,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613867,0.613867,2953.03,-1.39291,-2951.27,-89.4226,4.34216,28.5963,0.0017253,0.00419273,33.0495,615410,0,1.87396e-010,1.79762e-005,1.04248e-005,0.644764,0.641784,0.11406,1.7976e-005,0.0520412,0.00176837,-0.0520006,3.90271e-009,0.00167334,7,7,7.53871e+006,6,1,28,5,7,-0.001,0.594989,-0.489313,-0.489313,0.00170024,0.00170024,0.595023,0.000272955,1.47562e-006,1.65374e-011,0.00027148,4.58813e-008,0.491163,0.261329,0.261329,0,0,0,5.19554e-005,9.03784e-008,8.78109e-011,1.14215e-010,1.14215e-010,1,0,1.52534,0.0008935,0,0,0,2.2203e-008,2953.09,-0.230281,3.84654,-0.0304072,-0.495627,-2.63153,0.0231713,-89.453,2951.3,1.11512,0,0,0,0,0,0,317,-0.001,0.594989,-0.489313,176,0,15
-5.06873,-0.163065,0.00935127,74654.9,-5.06201,-5.06201,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72101,-1.72101,2661.48,1.44277,-2659.84,51.2568,-0.667777,28.7373,0.00153954,0.0039574,28.6563,598202,0,1.72398e-010,1.79762e-005,9.59045e-006,0.62174,0.618945,0.109105,1.7976e-005,0.0471876,-0.000966508,-0.0471574,-1.83756e-009,0.00151728,7,7,7.55344e+006,6,1,28,5,7,-0.001,0.562014,-0.489313,-0.489313,0.00183489,0.00183489,0.562038,0.000320518,1.55233e-006,-1.12198e-011,0.000318966,5.90221e-008,0.495395,0.225981,0.225981,0,0,0,5.26708e-005,9.9141e-008,1.03833e-010,2.79819e-010,2.79819e-010,1,0,1.28688,0.00113372,0,0,0,1.07706e-008,2661.48,0.146072,-0.646232,0.00534569,0.0215451,0.695178,-0.0142781,51.2622,2659.83,3.43099,0,0,0,0,0,0,319,-0.001,0.562014,-0.489313,177,0,15
-2.696,-0.0858786,0.00684589,74657.3,-2.66399,-2.66399,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65241,-1.65241,2353.85,0.238987,-2347.48,135.07,-0.0148891,19.8647,0.000830497,0.00290473,16.212,645738,0,8.81095e-011,1.79761e-005,4.90151e-006,0.568063,0.566506,0.0777193,1.7976e-005,0.0425836,-0.00186898,-0.0425086,-1.07536e-008,0.00136924,7,7,7.53559e+006,6,1,28,5,7,-0.001,0.110051,-0.489313,-0.489313,0.00766847,0.00766847,0.110201,0.000206687,1.15004e-006,-3.28022e-011,0.000205537,3.38722e-008,0.5621,0.293939,0.293939,0,0,0,5.107e-005,8.01058e-008,6.45808e-011,5.03698e-010,5.03698e-010,1,0,1.34189,0.000679508,0,0,0,1.17628e-008,2353.76,-0.535308,1.25629,-0.0687785,1.27118,-1.19278,-0.115462,135.001,2347.36,13.3186,0,0,0,0,0,0,321,-0.001,0.110051,-0.489313,178,0,15
-2.41557,-0.0780431,0.00683799,74657.6,-2.42031,-2.42031,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56303,-1.56303,2379.38,0.604734,-2378.75,14.5689,-0.403621,18.3026,0.000874661,0.00292391,16.766,645590,0,8.69572e-011,1.79761e-005,4.83741e-006,0.570139,0.568526,0.0772464,1.7976e-005,0.0431396,-0.00055356,-0.0431261,1.78482e-009,0.00138712,7,7,7.55389e+006,6,1,28,5,7,-0.001,0.04579,-0.489313,-0.489313,0.0250794,0.0250794,0.046099,0.000145656,1.00185e-006,3.31968e-013,0.000144654,2.42384e-008,0.816288,0.162576,0.162576,0,0,0,5.04215e-005,7.41025e-008,4.72454e-011,1.4314e-010,1.4314e-010,1,0,1.062,0.00048724,0,0,0,-7.85523e-009,2379.4,0.0135573,-0.122208,0.0205662,0.281413,0.559049,0.00446817,14.5894,2378.75,0.144327,0,0,0,0,0,0,322,-0.001,0.04579,-0.489313,179,0,15
-2.327,-0.0747676,0.00700525,74657.7,-2.31828,-2.31828,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5666,-1.5666,2371.31,-0.0205849,-2371.04,9.02672,-0.690215,18.6371,0.00093564,0.00304988,17.6397,625286,0,9.73391e-011,1.79761e-005,5.41495e-006,0.577921,0.576159,0.0819072,1.7976e-005,0.0428559,-0.000127895,-0.0428496,7.74805e-011,0.001378,7,7,7.55363e+006,6,1,28,5,7,-0.001,0.0215919,-0.489313,-0.489313,0.0669792,0.0669792,0.0221821,0.00014736,1.0012e-006,-4.5671e-012,0.000146359,2.46816e-008,0.720893,0.179382,0.179382,0,0,0,5.12749e-005,7.374e-008,4.81362e-011,1.66375e-010,1.66375e-010,1,0,1.09353,0.000488651,0,0,0,-7.51138e-009,2371.29,0.084977,-0.666251,-0.00790546,0.0239639,0.464422,-0.0141611,9.01882,2371.02,-1.25928,0,0,0,0,0,0,324,-0.001,0.0215919,-0.489313,180,0,15
-3.21753,-0.103696,0.00361898,74656.8,-3.22135,-3.22135,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310098,0.310098,1750.36,0.155896,-1748.59,-66.2611,2.41185,12.3607,0.000403278,0.00194911,7.58664,657122,0,3.83935e-011,1.7976e-005,2.13582e-006,0.485415,0.484569,0.0509015,1.7976e-005,0.0321732,0.00105415,-0.032144,1.67856e-009,0.0010345,7,7,7.5537e+006,6,1,28,5,7,-0.001,0.163211,-0.489313,-0.489313,0.00637314,0.00637314,0.163266,0.000127502,9.33816e-007,4.27471e-012,0.000126568,1.94879e-008,0.737564,0.262436,0.262436,0,0,0,4.98639e-005,6.69492e-008,3.46133e-011,2.60625e-010,2.60625e-010,1,0,1.08473,0.000397569,0,0,0,-8.26537e-009,1750.45,0.0849467,2.39104,0.0607418,-0.0208089,1.30143,0.0188314,-66.2003,1748.61,-5.59186,0,0,0,0,0,0,325,-0.001,0.163211,-0.489313,181,0,15
-2.95747,-0.0973632,0.00430564,74657,-3.0237,-3.0237,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398232,-0.398232,1915.34,-0.31454,-1912.32,-85.9315,0.856548,16.1757,0.000668244,0.00233624,11.385,667317,0,5.56952e-011,1.79761e-005,3.09831e-006,0.512001,0.510723,0.0605974,1.7976e-005,0.0363012,0.00151221,-0.0362358,3.25944e-009,0.00116723,7,7,7.55336e+006,6,1,28,5,7,-0.001,0.138082,-0.489313,-0.489313,0.00637314,0.00637314,0.138138,0.000219144,1.16641e-006,1.79549e-011,0.000217977,3.42902e-008,0.675886,0.324114,0.324114,0,0,0,4.95264e-005,8.05516e-008,6.83246e-011,3.94002e-010,3.94002e-010,1,0,1.38736,0.000701049,0,0,0,-7.59017e-009,1915.5,-0.120339,1.47743,0.142845,0.620886,3.15077,-0.00302735,-85.7886,1912.32,-3.67469,0,0,0,0,0,0,326,-0.001,0.138082,-0.489313,182,0,15
-2.94457,-0.0969678,0.00443526,74657,-3.01128,-3.01128,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382237,-0.382237,1935.13,-0.291656,-1932.01,-87.9276,0.8003,16.5193,0.000685786,0.00236507,11.7976,667836,0,5.74916e-011,1.79761e-005,3.19824e-006,0.514266,0.512962,0.0613228,1.7976e-005,0.0366952,0.00153308,-0.0366282,3.24811e-009,0.00117991,7,7,7.55355e+006,6,1,28,5,7,-0.001,0.136697,-0.489313,-0.489313,0.00766847,0.00766847,0.136847,0.000222627,1.20609e-006,1.75035e-011,0.000221421,3.51813e-008,0.672897,0.326153,0.326153,0,0,0,4.95095e-005,8.13287e-008,7.03221e-011,3.99839e-010,3.99839e-010,1,0,1.39994,0.000719275,0,0,0,-7.18595e-009,1935.3,-0.120614,1.44814,0.145002,0.647845,3.2302,-0.00120278,-87.7826,1932.01,-3.69338,0,0,0,0,0,0,327,-0.001,0.136697,-0.489313,183,0,15
